key,collection_date,Conductivity [p:1567],Dissolved oxygen [p:1565],Group 1 Taxa [f:2996],Ph [p:1566],Temperature [p:1564],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
2a10a1011254c4878650fa4aaecdc57d,2009-05-12 00:00:00.000000,0.949,10.4,,7.44,15.4,41.28886754,-81.75315639,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_130,Mill Stream Run_130
d0751876ed995b056604ce1361e449b7,2009-05-12 00:00:00.000000,0.705,3.4,,7.32,11.0,41.29438,-81.75755,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_129,Mill Stream Run_129
5f7c7ad6e0db65ba31c2a7325762747d,2009-05-18 00:00:00.000000,1.145,5.63,,7.78,13.6,41.22230317,-81.71870008,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_171,Hinckley_171
da21645fc58d9478605cebd785786ed3,2009-05-18 00:00:00.000000,0.475,8.4,,8.0,9.0,41.22007,-81.72046,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_170,Hinckley_170
a12d8059a5ac651c2df9f7dd9693b345,2009-05-18 00:00:00.000000,0.203,8.43,,7.78,10.4,41.22028884,-81.72069459,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_169,Hinckley_169
723e7134dfbc2bc674a3c601753834ae,2009-05-20 00:00:00.000000,0.465,1.35,,7.03,12.2,41.21899571,-81.72277762,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_175,Hinckley_175
f86abb6a584fef02329e32146fc57f21,2009-05-20 00:00:00.000000,0.515,3.52,,7.52,13.1,41.21956206,-81.72182906,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_174,Hinckley_174
9d4d167be3d1d4b3d1a2be5cf1d57c09,2009-05-20 00:00:00.000000,0.361,4.85,,7.61,10.7,41.21909171,-81.72151214,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_173,Hinckley_173
61a8126df01d0d1684a81db2d7a566d5,2009-05-20 00:00:00.000000,0.527,4.02,,7.6,10.2,41.2192549,-81.72095008,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_172,Hinckley_172
bae2af5a7afec30e7e87a9f0a8913ad5,2009-05-21 00:00:00.000000,0.55,4.9,,8.03,20.2,41.22349611,-81.72261533,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_179,Hinckley_179
119ed20442558f0261b2ae82989c348a,2009-05-21 00:00:00.000000,0.283,1.57,,7.36,14.7,41.2081268,-81.71473699,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_178,Hinckley_178
0f2c89573dc8d4995936b5e043917631,2009-05-21 00:00:00.000000,1.1,2.13,,7.38,13.6,41.2239887,-81.7201413,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_177,Hinckley_177
ec3e325a0a60211b4be31858d473b703,2009-05-21 00:00:00.000000,1.192,5.56,,7.63,13.3,41.22373834,-81.71986772,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_176,Hinckley_176
008202965796d565c42234244c7b4e75,2009-05-21 00:00:00.000000,0.285,1.82,,7.21,16.1,41.38747122,-81.55304092,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_31,Bedford_31
3fc65a8afe11abbd3db0f73ee81af309,2009-05-21 00:00:00.000000,0.427,4.32,,7.6,13.0,41.38896589,-81.55192577,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_30,Bedford_30
a4bac7b4fe2c522b41404a1fc8f1efe3,2009-05-21 00:00:00.000000,2.2,5.04,,7.96,12.7,41.38893583,-81.55120114,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_29,Bedford_29
a1f448d794e9c1bd5986a9672e9c3602,2009-05-22 00:00:00.000000,0.577,3.62,,7.66,15.5,41.22266366,-81.72511956,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_181,Hinckley_181
f5b3b41fc6617f83056bc141268f41b0,2009-05-22 00:00:00.000000,0.602,1.7,,8.16,15.6,41.2243432,-81.72365441,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_180,Hinckley_180
c88f0362814733be7068a35339a2ed94,2009-05-22 00:00:00.000000,0.519,5.78,,7.96,13.0,41.3867603,-81.55325066,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_33,Bedford_33
11d32a7cd407ec21df09f2fc95cda40d,2009-05-22 00:00:00.000000,0.543,1.0,,7.13,13.1,41.38729245,-81.55360633,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_32,Bedford_32
e2601cfc0b4320b78f5a5fc3ac7034c5,2009-05-27 00:00:00.000000,0.833,3.14,,7.76,19.1,41.21874888,-81.72543777,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_184,Hinckley_184
d5baeaec5db53363205d3a5b6ed0db5a,2009-05-27 00:00:00.000000,0.461,6.94,,8.07,16.4,41.21994,-81.72437,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_183,Hinckley_183
575b7a930e8280cc2e39765e08e777a5,2009-05-27 00:00:00.000000,0.639,4.39,,7.99,17.3,41.22378,-81.7228,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_182,Hinckley_182
7dba861079bebbaafdfb266a1812f764,2009-05-28 00:00:00.000000,0.37,0.89,,6.94,14.5,41.38880566,-81.54799243,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_37,Bedford_37
8d55eb861a9eef46466fe646f6e84041,2009-05-28 00:00:00.000000,0.502,3.82,,7.66,15.4,41.3862097,-81.55280963,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_34,Bedford_34
9dea3da499548eb0ae755bbee1a4af0a,2009-06-01 00:00:00.000000,0.421,4.68,,7.75,11.4,41.21891,-81.72707,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_187,Hinckley_187
d48f1532d68a37eb5932f84bda82316e,2009-06-01 00:00:00.000000,1.726,3.2,,7.18,11.9,41.21933004,-81.72826587,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_186,Hinckley_186
99f714d10c4e2a6dc641898568814a13,2009-06-01 00:00:00.000000,0.439,5.07,,7.97,12.4,41.21883,-81.72825,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_185,Hinckley_185
adcf228b7988cb66da6d540ec7d4d66f,2009-06-04 00:00:00.000000,1.137,9.31,,8.23,11.9,41.38965517,-81.5431604,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_39,Bedford_39
6fad37e772b3d2664aacbe654dd96c49,2009-06-04 00:00:00.000000,1.333,3.97,,6.79,11.5,41.3855,-81.55038,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_38,Bedford_38
62653f51178c0ab92a14ff6f6cf72865,2009-06-05 00:00:00.000000,0.454,2.37,,8.09,13.7,41.21679326,-81.72791982,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_191,Hinckley_191
0bcb66b133e2d5b82fdfc6c845d8817e,2009-06-05 00:00:00.000000,0.313,2.52,,7.93,12.8,41.21822,-81.72762,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_190,Hinckley_190
fa3f0847a9bd03aa53f19cb159227631,2009-06-05 00:00:00.000000,0.308,3.08,,7.93,12.4,41.21768,-81.73020861,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_189,Hinckley_189
9e8de91c0a1bf10cfe7d8f1fc333ad1a,2009-06-05 00:00:00.000000,0.343,2.9,,7.54,12.2,41.21793089,-81.7307873,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_188,Hinckley_188
6a0281280edf96c3892ec4efa2a2ecca,2009-06-05 00:00:00.000000,0.749,7.58,,8.14,11.8,41.38367791,-81.55504389,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_41,Bedford_41
80739cdefe2bb50bdbae5e7861b0bdd6,2009-06-05 00:00:00.000000,0.871,5.73,,7.62,11.2,41.38426936,-81.55444647,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_40,Bedford_40
dca847f23da452b245cc751adfc7f138,2009-06-08 00:00:00.000000,0.457,8.13,,8.16,16.0,41.21548,-81.72583,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_196,Hinckley_196
41f73fda56b704ccf61cce9eadd2d86c,2009-06-08 00:00:00.000000,0.879,8.12,,8.08,16.4,41.21564,-81.72555,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_195,Hinckley_195
76d834620f171c33ac611920cc730670,2009-06-08 00:00:00.000000,0.629,4.81,,7.62,16.5,41.21647337,-81.72626055,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_194,Hinckley_194
75da7da21fe0d766896e57dcb1c857cd,2009-06-08 00:00:00.000000,0.44,7.99,,7.54,14.8,41.21694,-81.72691,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_193,Hinckley_193
f47ebcc9e265b94e7bde90c8b39f9af6,2009-06-08 00:00:00.000000,0.346,7.48,,8.01,16.0,41.21656869,-81.72776345,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_192,Hinckley_192
a9ff63ab30852d2a1c343e700f890065,2009-06-09 00:00:00.000000,0.971,7.6,,8.21,17.4,41.21984,-81.73013,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_199,Hinckley_199
caa5d173931cccf09b6a01e238cc0477,2009-06-09 00:00:00.000000,1.109,7.27,,8.14,16.0,41.21592972,-81.73152264,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_198,Hinckley_198
8256d9759c596a23c46ddcc93163dfff,2009-06-09 00:00:00.000000,0.55,3.13,,7.53,17.0,41.21586995,-81.73069323,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_197,Hinckley_197
e8a1f254ff04bfc94e5c8ed8f4b35f46,2009-06-09 00:00:00.000000,0.439,4.38,,7.59,18.3,41.38240606,-81.55720326,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_43,Bedford_43
d4fc76d2c692f371811689d4a5ce1bba,2009-06-09 00:00:00.000000,0.582,5.7,,7.9,16.0,41.38181591,-81.55620273,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_42,Bedford_42
cc29d188410c8a44841ec3634913625b,2009-06-10 00:00:00.000000,0.653,4.56,,7.81,16.3,41.2207773,-81.72648262,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_205,Hinckley_205
4add366ea249096a425f5ba46eb6b196,2009-06-10 00:00:00.000000,0.727,1.18,,7.26,16.3,41.22067193,-81.72992028,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_203,Hinckley_203
63cf9811bbb882106377adfdd277cef7,2009-06-10 00:00:00.000000,1.209,6.73,,8.21,15.6,41.22069,-81.72795,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_201,Hinckley_201
1a24a4837775c62ae4e36a4f5985d3f6,2009-06-10 00:00:00.000000,1.515,6.66,,8.15,15.6,41.22028,-81.73017,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Hinckley_200,Hinckley_200
774841081dd586e98283c79e7e425c5f,2009-06-10 00:00:00.000000,2.37,4.99,,7.67,16.3,41.3847736,-81.56216385,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_51,Bedford_51
ce6f6ef29834c71f4d8d5f9cad2f43ed,2009-06-10 00:00:00.000000,0.662,2.63,,7.55,14.9,41.38415194,-81.56583185,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_50,Bedford_50
2ef8948eec199df9cbafca26f23dd2a1,2009-06-10 00:00:00.000000,0.697,6.15,,7.94,13.0,41.38457898,-81.56595561,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_49,Bedford_49
47615d8770af767c21d51bfd2c9cfd4b,2009-06-15 00:00:00.000000,1.024,4.16,,7.56,14.8,41.38470579,-81.53893044,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_57,Bedford_57
74812b6e6d417160700fb5cf8c2dc10c,2009-06-15 00:00:00.000000,1.407,5.15,,7.39,14.8,41.38460324,-81.53721799,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_56,Bedford_56
857fb3e1a62a35c943be364977e0fb4d,2009-06-15 00:00:00.000000,1.203,1.29,,6.37,15.0,41.38422004,-81.53705868,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_55,Bedford_55
82dd37edba18aaad8799c9d6a14c087d,2009-06-15 00:00:00.000000,0.567,1.01,,7.44,15.2,41.25544,-81.68806,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_6,Rising Valley_6
accdf35ef6dcadb9e10142540013b200,2009-06-16 00:00:00.000000,1.86,4.7,,7.43,12.1,41.38183312,-81.54747734,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_63,Bedford_63
bbe413c4efd3247708082f16edb4ae4f,2009-06-16 00:00:00.000000,0.696,1.1,,7.12,15.5,41.38157042,-81.54644376,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_61,Bedford_61
1f02e6fd14245b725f3e858f6daaf4ca,2009-06-16 00:00:00.000000,0.407,5.3,,7.77,14.1,41.38652273,-81.54384173,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_60,Bedford_60
9ecd434b0228a80a7cabf0421e8ea48d,2009-06-16 00:00:00.000000,0.811,6.37,,8.32,17.6,41.25023,-81.69349,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_11,Rising Valley_11
569be359ab9777191255087c58f427f0,2009-06-16 00:00:00.000000,0.49,9.08,,8.28,13.4,41.25492,-81.69369,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_10,Rising Valley_10
700ed8d8509458b8af3086d0e17402a7,2009-06-17 00:00:00.000000,0.514,7.43,,8.27,16.0,41.24667,-81.69413,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_12,Rising Valley_12
32a3f1c17e8dc8bce297c4b68e83ecc3,2009-06-22 00:00:00.000000,2.09,4.49,,7.62,17.7,41.37915152,-81.54876312,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_67,Bedford_67
561523b135edcd52f5605b246361d4fc,2009-06-22 00:00:00.000000,1.369,2.97,,7.55,17.9,41.37878447,-81.5486258,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_66,Bedford_66
8839321859786af0c94639f0b3778b1c,2009-06-22 00:00:00.000000,0.504,2.9,,7.13,14.8,41.38018583,-81.55121875,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_65,Bedford_65
ebfb775d3448c5e0116c334afbffb720,2009-06-22 00:00:00.000000,0.15,2.66,,7.45,15.6,41.38137665,-81.54954909,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_64,Bedford_64
e025579c6cc21c0d948daa415db55eb4,2009-06-22 00:00:00.000000,0.341,7.82,,8.2,17.5,41.24826,-81.6944,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_14,Rising Valley_14
8e4f1bfe1ba9847bd360ddaaa9fd0b93,2009-06-22 00:00:00.000000,0.353,8.33,,8.23,16.8,41.24807,-81.69394,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Rising Valley_13,Rising Valley_13
8ccada6bfbae9fb657fb60a1c9ea0c39,2009-06-23 00:00:00.000000,1.305,4.45,,7.55,16.2,41.3732,-81.54906,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_70,Bedford_70
ca96c785290efe42fb9a68d671efe70b,2009-06-23 00:00:00.000000,1.278,4.7,,7.82,16.6,41.37424397,-81.54933458,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_69,Bedford_69
3cb1d5583a367b7ced78aaadd338d14b,2009-06-23 00:00:00.000000,1.144,4.2,,7.34,18.7,41.35191851,-81.85031832,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_64,Mill Stream Run_64
be3a0a5ab4f8b2a96a44d3d2e2563524,2009-06-23 00:00:00.000000,0.828,7.1,,7.85,18.0,41.35282363,-81.85420416,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_63,Mill Stream Run_63
90d39fb5d95ead51d3616e4805a64b1a,2009-06-24 00:00:00.000000,1.853,4.94,,7.97,21.9,41.37155264,-81.55043228,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_73,Bedford_73
9c7cf31b4a24a2b5d710b58993af5c93,2009-06-24 00:00:00.000000,0.97,5.55,,8.02,21.4,41.37002924,-81.54921166,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_72,Bedford_72
f32cc1ead37a24e3b0da9e9c20ac85a4,2009-06-24 00:00:00.000000,0.722,5.02,,8.03,17.2,41.37010859,-81.55008106,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_71,Bedford_71
567f772d691a98a0ac8a557ab1361c14,2009-06-24 00:00:00.000000,1.285,6.48,,8.04,21.0,41.29733,-81.77345,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_68,Mill Stream Run_68
a72d4ef875ebe0a79d5e01902bdf7e76,2009-06-24 00:00:00.000000,0.348,3.93,,7.49,20.7,41.29489156,-81.77127537,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_67,Mill Stream Run_67
37ddd6efdd71ca195ac66d6913d87b67,2009-06-24 00:00:00.000000,1.315,6.61,,8.12,19.0,41.29626,-81.76743,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_66,Mill Stream Run_66
cef0362429d1c9de79e099fe531c55a6,2009-06-24 00:00:00.000000,1.388,5.95,,7.81,18.5,41.2962,-81.76421,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_65,Mill Stream Run_65
3748752bdd79b48dec8082f3eaa00d66,2009-06-25 00:00:00.000000,1.493,5.13,,7.84,18.0,41.37392299,-81.55230577,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_77,Bedford_77
ff821dd72305ac159f30df82e910b3c2,2009-06-25 00:00:00.000000,1.292,6.2,,7.85,16.0,41.37236594,-81.55271928,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_75,Bedford_75
a57d32d8e100ef13b582f07449e2ca3e,2009-06-25 00:00:00.000000,2.21,3.67,,7.55,25.6,41.30985,-81.78277,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_73,Mill Stream Run_73
0eefb4604f456e79168585af40161656,2009-06-25 00:00:00.000000,0.969,1.41,,6.41,19.4,41.30079805,-81.77602224,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_71,Mill Stream Run_71
c23ad72e695ce3d267d255cfc19f0d3d,2009-06-25 00:00:00.000000,0.777,5.05,,7.76,20.5,41.30055,-81.77981,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_70,Mill Stream Run_70
fbbb8ca0197347160d126a8dcd736f2b,2009-06-29 00:00:00.000000,1.567,3.07,,6.98,19.8,41.36936,-81.55756,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_81,Bedford_81
bc8f5fc7cb4ca27332ba1d35b17e004a,2009-06-29 00:00:00.000000,3.92,6.65,,8.29,18.0,41.36881663,-81.55656687,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_80,Bedford_80
34fbce7f14c55de0585f851e54b33d2a,2009-06-29 00:00:00.000000,0.733,1.55,,7.23,17.3,41.36930942,-81.55566932,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Bedford_79,Bedford_79
023564692400387264a682718844ecec,2009-06-29 00:00:00.000000,1.06,5.64,,7.3,19.0,41.3065,-81.78072,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1008,Cleveland Metroparks Monitoring Program,e2e81affeb3aa8ce,Mill Stream Run_75,Mill Stream Run_75
